1,-3.1921900922137643,55.946129393957,340,55.946129393957,-3.1921900922137643,null
2,-3.1919081844275285,55.946026787914,340,55.946026787914,-3.1919081844275285,stone.undulation.poems
3,-3.192010790470526,55.94574488012776,250,55.94574488012776,-3.192010790470526,null
4,-3.1921133965135238,55.945462972341524,250,55.945462972341524,-3.1921133965135238,null
5,-3.1922160025565214,55.945181064555285,250,55.945181064555285,-3.1922160025565214,useful.hike.trades
6,-3.191916002556521,55.945181064555285,0,55.945181064555285,-3.191916002556521,null
7,-3.191616002556521,55.945181064555285,0,55.945181064555285,-3.191616002556521,hills.feels.tunes
8,-3.191320560230617,55.94523315900859,10,55.94523315900859,-3.191320560230617,null
9,-3.191020560230617,55.94523315900859,0,55.94523315900859,-3.191020560230617,maple.limit.hotels
10,-3.1907907468976813,55.945425995291494,40,55.945425995291494,-3.1907907468976813,null
11,-3.1905609335647456,55.9456188315744,40,55.9456188315744,-3.1905609335647456,null
12,-3.19030112594361,55.9457688315744,30,55.9457688315744,-3.19030112594361,null
13,-3.1900713126106743,55.945961667857304,40,55.945961667857304,-3.1900713126106743,love.behind.orchestra
14,-3.189771312610674,55.945961667857304,0,55.945961667857304,-3.189771312610674,null
15,-3.189471312610674,55.945961667857304,0,55.945961667857304,-3.189471312610674,coherent.saints.stuck
16,-3.1893687065676763,55.945679760071066,290,55.945679760071066,-3.1893687065676763,null
17,-3.1892661005246787,55.94539785228483,290,55.94539785228483,-3.1892661005246787,null
18,-3.1892140060713787,55.94510240995892,280,55.94510240995892,-3.1892140060713787,number.exist.rate
19,-3.188932098285143,55.94520501600192,20,55.94520501600192,-3.188932098285143,null
20,-3.188636655959239,55.94525711045522,10,55.94525711045522,-3.188636655959239,null
21,-3.1883547481730035,55.945359716498224,20,55.945359716498224,-3.1883547481730035,null
22,-3.1880728403867677,55.945462322541225,20,55.945462322541225,-3.1880728403867677,null
23,-3.187777398060864,55.94551441699453,10,55.94551441699453,-3.187777398060864,null
24,-3.18748195573496,55.94556651144783,10,55.94556651144783,-3.18748195573496,null
25,-3.1872000479487244,55.94566911749083,20,55.94566911749083,-3.1872000479487244,diner.leaves.mutual
26,-3.1869046056228205,55.94572121194413,10,55.94572121194413,-3.1869046056228205,null
27,-3.1866046056228203,55.94572121194413,0,55.94572121194413,-3.1866046056228203,null
28,-3.1863091632969165,55.945773306397435,10,55.945773306397435,-3.1863091632969165,posts.kicked.universally
29,-3.186049355675781,55.94592330639743,30,55.94592330639743,-3.186049355675781,null
30,-3.1857674478895452,55.94602591244043,20,55.94602591244043,-3.1857674478895452,renew.slows.basket
31,-3.1859174478895453,55.9457661048193,240,55.9457661048193,-3.1859174478895453,null
32,-3.186110284172451,55.94553629148636,230,55.94553629148636,-3.186110284172451,null
33,-3.186260284172451,55.94527648386523,240,55.94527648386523,-3.186260284172451,null
34,-3.186453120455357,55.94504667053229,230,55.94504667053229,-3.186453120455357,laws.merit.bleak
35,-3.186603120455357,55.94478686291116,240,55.94478686291116,-3.186603120455357,null
36,-3.186795956738263,55.94455704957822,230,55.94455704957822,-3.186795956738263,artist.gets.react
37,-3.1870913990641667,55.94450495512492,190,55.94450495512492,-3.1870913990641667,null
38,-3.1873868413900706,55.94445286067162,190,55.94445286067162,-3.1873868413900706,null
39,-3.1876822837159744,55.944400766218315,190,55.944400766218315,-3.1876822837159744,thank.salsa.brain
40,-3.18794209133711,55.94425076621832,210,55.94425076621832,-3.18794209133711,null
41,-3.1882018989582455,55.94410076621832,210,55.94410076621832,-3.1882018989582455,rush.crown.link
42,-3.1884973412841493,55.94404867176502,190,55.94404867176502,-3.1884973412841493,null
43,-3.188779249070385,55.94394606572202,200,55.94394606572202,-3.188779249070385,noted.friday.jams
44,-3.1890390566915205,55.944096065722015,150,55.944096065722015,-3.1890390566915205,spoon.invest.every
45,-3.1892318929744263,55.94386625238908,230,55.94386625238908,-3.1892318929744263,null
